"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State"
"36123",2016,"S2301_C03_001","Employment-Population Ratio",56.3,1.8,3.19715808170515,"Yates","Yates County","New York"
"36123",2016,"S2301_C04_001","Unemployment Rate",7.2,1.3,18.0555555555556,"Yates","Yates County","New York"
"36037",2017,"S2301_C02_001","Labor Force Participation Rate",64.5,1,1.55038759689922,"Genesee","Genesee County","New York"
"36037",2017,"S2301_C03_001","Employment-Population Ratio",61.2,1.1,1.79738562091503,"Genesee","Genesee County","New York"
"36037",2017,"S2301_C04_001","Unemployment Rate",5.1,0.7,13.7254901960784,"Genesee","Genesee County","New York"
"36051",2017,"S2301_C02_001","Labor Force Participation Rate",57,1.2,2.10526315789474,"Livingston","Livingston County","New York"
"36051",2017,"S2301_C03_001","Employment-Population Ratio",54.2,1.2,2.2140221402214,"Livingston","Livingston County","New York"
"36051",2017,"S2301_C04_001","Unemployment Rate",4.8,0.9,18.75,"Livingston","Livingston County","New York"
"36055",2017,"S2301_C02_001","Labor Force Participation Rate",64.8,0.4,0.617283950617284,"Monroe","Monroe County","New York"
"36055",2017,"S2301_C03_001","Employment-Population Ratio",60.5,0.4,0.661157024793388,"Monroe","Monroe County","New York"
"36055",2017,"S2301_C04_001","Unemployment Rate",6.6,0.3,4.54545454545455,"Monroe","Monroe County","New York"
"36069",2017,"S2301_C02_001","Labor Force Participation Rate",63.9,0.8,1.25195618153365,"Ontario","Ontario County","New York"
"36069",2017,"S2301_C03_001","Employment-Population Ratio",60.8,0.9,1.48026315789474,"Ontario","Ontario County","New York"
"36069",2017,"S2301_C04_001","Unemployment Rate",4.7,0.6,12.7659574468085,"Ontario","Ontario County","New York"
"36073",2017,"S2301_C02_001","Labor Force Participation Rate",56.1,1.8,3.20855614973262,"Orleans","Orleans County","New York"
"36073",2017,"S2301_C03_001","Employment-Population Ratio",52.4,1.8,3.43511450381679,"Orleans","Orleans County","New York"
"36073",2017,"S2301_C04_001","Unemployment Rate",6.5,1,15.3846153846154,"Orleans","Orleans County","New York"
"36099",2017,"S2301_C02_001","Labor Force Participation Rate",56.9,1.7,2.98769771528998,"Seneca","Seneca County","New York"
"36099",2017,"S2301_C03_001","Employment-Population Ratio",54.1,1.7,3.14232902033272,"Seneca","Seneca County","New York"
"36099",2017,"S2301_C04_001","Unemployment Rate",4.9,0.8,16.3265306122449,"Seneca","Seneca County","New York"
"36117",2017,"S2301_C02_001","Labor Force Participation Rate",62.6,1,1.59744408945687,"Wayne","Wayne County","New York"
"36117",2017,"S2301_C03_001","Employment-Population Ratio",58.5,1.1,1.88034188034188,"Wayne","Wayne County","New York"
"36117",2017,"S2301_C04_001","Unemployment Rate",6.4,0.9,14.0625,"Wayne","Wayne County","New York"
"36123",2017,"S2301_C02_001","Labor Force Participation Rate",59.9,1.7,2.83806343906511,"Yates","Yates County","New York"
"36123",2017,"S2301_C03_001","Employment-Population Ratio",56.2,1.8,3.20284697508897,"Yates","Yates County","New York"
"36123",2017,"S2301_C04_001","Unemployment Rate",6,1.4,23.3333333333333,"Yates","Yates County","New York"
"36037",2018,"S2301_C02_001","Labor Force Participation Rate",65.7,1.1,1.67427701674277,"Genesee","Genesee County","New York"
"36037",2018,"S2301_C03_001","Employment-Population Ratio",62.6,1.2,1.91693290734824,"Genesee","Genesee County","New York"
"36037",2018,"S2301_C04_001","Unemployment Rate",4.7,0.8,17.0212765957447,"Genesee","Genesee County","New York"
"36051",2018,"S2301_C02_001","Labor Force Participation Rate",55.8,1,1.7921146953405,"Livingston","Livingston County","New York"
"36051",2018,"S2301_C03_001","Employment-Population Ratio",53.5,1.1,2.05607476635514,"Livingston","Livingston County","New York"
"36051",2018,"S2301_C04_001","Unemployment Rate",4.2,0.7,16.6666666666667,"Livingston","Livingston County","New York"
"36055",2018,"S2301_C02_001","Labor Force Participation Rate",64.5,0.4,0.62015503875969,"Monroe","Monroe County","New York"
"36055",2018,"S2301_C03_001","Employment-Population Ratio",60.7,0.4,0.658978583196046,"Monroe","Monroe County","New York"
"36055",2018,"S2301_C04_001","Unemployment Rate",5.9,0.3,5.08474576271186,"Monroe","Monroe County","New York"
"36069",2018,"S2301_C02_001","Labor Force Participation Rate",63.3,0.9,1.4218009478673,"Ontario","Ontario County","New York"
"36069",2018,"S2301_C03_001","Employment-Population Ratio",60.6,0.9,1.48514851485149,"Ontario","Ontario County","New York"
"36069",2018,"S2301_C04_001","Unemployment Rate",4.1,0.6,14.6341463414634,"Ontario","Ontario County","New York"
"36073",2018,"S2301_C02_001","Labor Force Participation Rate",56.3,1.6,2.84191829484902,"Orleans","Orleans County","New York"
"36073",2018,"S2301_C03_001","Employment-Population Ratio",53.3,1.7,3.18949343339587,"Orleans","Orleans County","New York"
"36073",2018,"S2301_C04_001","Unemployment Rate",5.2,1,19.2307692307692,"Orleans","Orleans County","New York"
"36099",2018,"S2301_C02_001","Labor Force Participation Rate",56.5,1.8,3.1858407079646,"Seneca","Seneca County","New York"
"36099",2018,"S2301_C03_001","Employment-Population Ratio",54.5,1.7,3.11926605504587,"Seneca","Seneca County","New York"
"36099",2018,"S2301_C04_001","Unemployment Rate",3.5,0.7,20,"Seneca","Seneca County","New York"
"36117",2018,"S2301_C02_001","Labor Force Participation Rate",63.4,1,1.57728706624606,"Wayne","Wayne County","New York"
"36117",2018,"S2301_C03_001","Employment-Population Ratio",59.6,1,1.67785234899329,"Wayne","Wayne County","New York"
"36117",2018,"S2301_C04_001","Unemployment Rate",5.9,0.8,13.5593220338983,"Wayne","Wayne County","New York"
"36123",2018,"S2301_C02_001","Labor Force Participation Rate",58.6,1.8,3.07167235494881,"Yates","Yates County","New York"
"36123",2018,"S2301_C03_001","Employment-Population Ratio",55.8,1.9,3.40501792114695,"Yates","Yates County","New York"
"36123",2018,"S2301_C04_001","Unemployment Rate",4.7,1.1,23.4042553191489,"Yates","Yates County","New York"
"36037",2019,"S2301_C02_001","Labor Force Participation Rate",64.9,1,1.54083204930663,"Genesee","Genesee County","New York"
"36037",2019,"S2301_C03_001","Employment-Population Ratio",62.2,1,1.60771704180064,"Genesee","Genesee County","New York"
"36037",2019,"S2301_C04_001","Unemployment Rate",4.1,0.7,17.0731707317073,"Genesee","Genesee County","New York"
"36051",2019,"S2301_C02_001","Labor Force Participation Rate",56.5,1.2,2.12389380530973,"Livingston","Livingston County","New York"
"36051",2019,"S2301_C03_001","Employment-Population Ratio",54.5,1.2,2.20183486238532,"Livingston","Livingston County","New York"
"36051",2019,"S2301_C04_001","Unemployment Rate",3.5,0.7,20,"Livingston","Livingston County","New York"
"36055",2019,"S2301_C02_001","Labor Force Participation Rate",64.3,0.4,0.622083981337481,"Monroe","Monroe County","New York"
"36055",2019,"S2301_C03_001","Employment-Population Ratio",60.8,0.4,0.657894736842105,"Monroe","Monroe County","New York"
"36055",2019,"S2301_C04_001","Unemployment Rate",5.5,0.3,5.45454545454545,"Monroe","Monroe County","New York"
"36069",2019,"S2301_C02_001","Labor Force Participation Rate",63.3,0.9,1.4218009478673,"Ontario","Ontario County","New York"
"36069",2019,"S2301_C03_001","Employment-Population Ratio",61,0.9,1.47540983606557,"Ontario","Ontario County","New York"
"36069",2019,"S2301_C04_001","Unemployment Rate",3.5,0.5,14.2857142857143,"Ontario","Ontario County","New York"
"36073",2019,"S2301_C02_001","Labor Force Participation Rate",55.7,1.4,2.51346499102334,"Orleans","Orleans County","New York"
"36073",2019,"S2301_C03_001","Employment-Population Ratio",52.6,1.4,2.6615969581749,"Orleans","Orleans County","New York"
"36073",2019,"S2301_C04_001","Unemployment Rate",5.4,0.9,16.6666666666667,"Orleans","Orleans County","New York"
"36099",2019,"S2301_C02_001","Labor Force Participation Rate",55.9,1.1,1.96779964221825,"Seneca","Seneca County","New York"
"36099",2019,"S2301_C03_001","Employment-Population Ratio",53.9,1.3,2.41187384044527,"Seneca","Seneca County","New York"
"36099",2019,"S2301_C04_001","Unemployment Rate",3.6,0.7,19.4444444444444,"Seneca","Seneca County","New York"
"36117",2019,"S2301_C02_001","Labor Force Participation Rate",64.2,0.8,1.24610591900312,"Wayne","Wayne County","New York"
"36117",2019,"S2301_C03_001","Employment-Population Ratio",60.9,1,1.64203612479475,"Wayne","Wayne County","New York"
"36117",2019,"S2301_C04_001","Unemployment Rate",5.1,0.8,15.6862745098039,"Wayne","Wayne County","New York"
"36123",2019,"S2301_C02_001","Labor Force Participation Rate",59.1,1.5,2.53807106598985,"Yates","Yates County","New York"
"36123",2019,"S2301_C03_001","Employment-Population Ratio",56.6,1.6,2.82685512367491,"Yates","Yates County","New York"
"36123",2019,"S2301_C04_001","Unemployment Rate",4.1,1.1,26.8292682926829,"Yates","Yates County","New York"
"36037",2020,"S2301_C02_001","Labor Force Participation Rate",64.3,1.1,1.71073094867807,"Genesee","Genesee County","New York"
"36037",2020,"S2301_C03_001","Employment-Population Ratio",61.8,1.2,1.94174757281553,"Genesee","Genesee County","New York"
"36037",2020,"S2301_C04_001","Unemployment Rate",4,0.7,17.5,"Genesee","Genesee County","New York"
"36051",2020,"S2301_C02_001","Labor Force Participation Rate",57.2,1.3,2.27272727272727,"Livingston","Livingston County","New York"
"36051",2020,"S2301_C03_001","Employment-Population Ratio",54.8,1.3,2.37226277372263,"Livingston","Livingston County","New York"
"36051",2020,"S2301_C04_001","Unemployment Rate",4,1.1,27.5,"Livingston","Livingston County","New York"
"36055",2020,"S2301_C02_001","Labor Force Participation Rate",63.9,0.4,0.625978090766823,"Monroe","Monroe County","New York"
"36055",2020,"S2301_C03_001","Employment-Population Ratio",60.5,0.4,0.661157024793388,"Monroe","Monroe County","New York"
"36055",2020,"S2301_C04_001","Unemployment Rate",5.3,0.3,5.66037735849057,"Monroe","Monroe County","New York"
"36069",2020,"S2301_C02_001","Labor Force Participation Rate",63,0.9,1.42857142857143,"Ontario","Ontario County","New York"
"36069",2020,"S2301_C03_001","Employment-Population Ratio",60.7,0.9,1.4827018121911,"Ontario","Ontario County","New York"
"36069",2020,"S2301_C04_001","Unemployment Rate",3.6,0.6,16.6666666666667,"Ontario","Ontario County","New York"
"36073",2020,"S2301_C02_001","Labor Force Participation Rate",54.8,1.7,3.1021897810219,"Orleans","Orleans County","New York"
"36073",2020,"S2301_C03_001","Employment-Population Ratio",51.5,1.7,3.30097087378641,"Orleans","Orleans County","New York"
"36073",2020,"S2301_C04_001","Unemployment Rate",6,1.2,20,"Orleans","Orleans County","New York"
"36099",2020,"S2301_C02_001","Labor Force Participation Rate",56.9,1.2,2.10896309314587,"Seneca","Seneca County","New York"
"36099",2020,"S2301_C03_001","Employment-Population Ratio",54.8,1.4,2.55474452554745,"Seneca","Seneca County","New York"
"36099",2020,"S2301_C04_001","Unemployment Rate",3.8,1,26.3157894736842,"Seneca","Seneca County","New York"
"36117",2020,"S2301_C02_001","Labor Force Participation Rate",63.2,1.2,1.89873417721519,"Wayne","Wayne County","New York"
"36117",2020,"S2301_C03_001","Employment-Population Ratio",60.8,1.2,1.97368421052632,"Wayne","Wayne County","New York"
"36117",2020,"S2301_C04_001","Unemployment Rate",3.7,0.6,16.2162162162162,"Wayne","Wayne County","New York"
"36123",2020,"S2301_C02_001","Labor Force Participation Rate",57.2,1.8,3.14685314685315,"Yates","Yates County","New York"
"36123",2020,"S2301_C03_001","Employment-Population Ratio",54.9,1.9,3.4608378870674,"Yates","Yates County","New York"
"36123",2020,"S2301_C04_001","Unemployment Rate",3.8,1,26.3157894736842,"Yates","Yates County","New York"
"36037",2021,"S2301_C02_001","Labor Force Participation Rate",64.2,1.3,2.02492211838006,"Genesee","Genesee County","New York"
"36037",2021,"S2301_C03_001","Employment-Population Ratio",61,1.5,2.45901639344262,"Genesee","Genesee County","New York"
"36037",2021,"S2301_C04_001","Unemployment Rate",4.9,0.9,18.3673469387755,"Genesee","Genesee County","New York"
"36051",2021,"S2301_C02_001","Labor Force Participation Rate",57.6,1.2,2.08333333333333,"Livingston","Livingston County","New York"
"36051",2021,"S2301_C03_001","Employment-Population Ratio",54.8,1.3,2.37226277372263,"Livingston","Livingston County","New York"
"36051",2021,"S2301_C04_001","Unemployment Rate",4.8,1,20.8333333333333,"Livingston","Livingston County","New York"
"36055",2021,"S2301_C02_001","Labor Force Participation Rate",63.9,0.5,0.782472613458529,"Monroe","Monroe County","New York"
"36055",2021,"S2301_C03_001","Employment-Population Ratio",60.4,0.5,0.827814569536424,"Monroe","Monroe County","New York"
"36055",2021,"S2301_C04_001","Unemployment Rate",5.3,0.3,5.66037735849057,"Monroe","Monroe County","New York"
"36069",2021,"S2301_C02_001","Labor Force Participation Rate",63,1,1.58730158730159,"Ontario","Ontario County","New York"
"36069",2021,"S2301_C03_001","Employment-Population Ratio",60.4,1.1,1.82119205298013,"Ontario","Ontario County","New York"
"36069",2021,"S2301_C04_001","Unemployment Rate",4,0.5,12.5,"Ontario","Ontario County","New York"
"36073",2021,"S2301_C02_001","Labor Force Participation Rate",54.9,1.4,2.55009107468124,"Orleans","Orleans County","New York"
"36073",2021,"S2301_C03_001","Employment-Population Ratio",51.3,1.4,2.72904483430799,"Orleans","Orleans County","New York"
"36073",2021,"S2301_C04_001","Unemployment Rate",6.4,1.4,21.875,"Orleans","Orleans County","New York"
"36099",2021,"S2301_C02_001","Labor Force Participation Rate",57.1,1.8,3.1523642732049,"Seneca","Seneca County","New York"
"36099",2021,"S2301_C03_001","Employment-Population Ratio",54.9,1.8,3.27868852459016,"Seneca","Seneca County","New York"
"36099",2021,"S2301_C04_001","Unemployment Rate",3.7,1.1,29.7297297297297,"Seneca","Seneca County","New York"
"36117",2021,"S2301_C02_001","Labor Force Participation Rate",62.6,1.2,1.91693290734824,"Wayne","Wayne County","New York"
"36117",2021,"S2301_C03_001","Employment-Population Ratio",59.9,1.3,2.17028380634391,"Wayne","Wayne County","New York"
"36117",2021,"S2301_C04_001","Unemployment Rate",4.1,0.6,14.6341463414634,"Wayne","Wayne County","New York"
"36123",2021,"S2301_C02_001","Labor Force Participation Rate",57,1.9,3.33333333333333,"Yates","Yates County","New York"
"36123",2021,"S2301_C03_001","Employment-Population Ratio",55,1.8,3.27272727272727,"Yates","Yates County","New York"
"36123",2021,"S2301_C04_001","Unemployment Rate",3.2,1,31.25,"Yates","Yates County","New York"
"36037",2022,"S2301_C02_001","Labor Force Participation Rate",63.7,1.2,1.88383045525903,"Genesee","Genesee County","New York"
"36037",2022,"S2301_C03_001","Employment-Population Ratio",60.7,1.2,1.97693574958814,"Genesee","Genesee County","New York"
"36037",2022,"S2301_C04_001","Unemployment Rate",4.7,0.8,17.0212765957447,"Genesee","Genesee County","New York"
"36051",2022,"S2301_C02_001","Labor Force Participation Rate",58.1,1.2,2.06540447504303,"Livingston","Livingston County","New York"
"36051",2022,"S2301_C03_001","Employment-Population Ratio",55.4,1.3,2.34657039711191,"Livingston","Livingston County","New York"
"36051",2022,"S2301_C04_001","Unemployment Rate",4.7,1.1,23.4042553191489,"Livingston","Livingston County","New York"
"36055",2022,"S2301_C02_001","Labor Force Participation Rate",63.5,0.4,0.62992125984252,"Monroe","Monroe County","New York"
"36055",2022,"S2301_C03_001","Employment-Population Ratio",60.2,0.5,0.830564784053156,"Monroe","Monroe County","New York"
"36055",2022,"S2301_C04_001","Unemployment Rate",5.3,0.3,5.66037735849057,"Monroe","Monroe County","New York"
"36069",2022,"S2301_C02_001","Labor Force Participation Rate",61.9,0.8,1.2924071082391,"Ontario","Ontario County","New York"
"36069",2022,"S2301_C03_001","Employment-Population Ratio",59.4,0.9,1.51515151515152,"Ontario","Ontario County","New York"
"36069",2022,"S2301_C04_001","Unemployment Rate",4,0.5,12.5,"Ontario","Ontario County","New York"
"36073",2022,"S2301_C02_001","Labor Force Participation Rate",56.8,1.3,2.2887323943662,"Orleans","Orleans County","New York"
"36073",2022,"S2301_C03_001","Employment-Population Ratio",53.3,1.5,2.81425891181989,"Orleans","Orleans County","New York"
"36073",2022,"S2301_C04_001","Unemployment Rate",6.1,1.6,26.2295081967213,"Orleans","Orleans County","New York"
"36099",2022,"S2301_C02_001","Labor Force Participation Rate",56.7,1.5,2.64550264550265,"Seneca","Seneca County","New York"
"36099",2022,"S2301_C03_001","Employment-Population Ratio",54.1,1.5,2.77264325323475,"Seneca","Seneca County","New York"
"36099",2022,"S2301_C04_001","Unemployment Rate",4.5,0.9,20,"Seneca","Seneca County","New York"
"36117",2022,"S2301_C02_001","Labor Force Participation Rate",61.9,1.2,1.93861066235864,"Wayne","Wayne County","New York"
"36117",2022,"S2301_C03_001","Employment-Population Ratio",59.1,1.3,2.19966159052453,"Wayne","Wayne County","New York"
"36117",2022,"S2301_C04_001","Unemployment Rate",4.3,0.7,16.2790697674419,"Wayne","Wayne County","New York"
"36123",2022,"S2301_C02_001","Labor Force Participation Rate",56.3,1.8,3.19715808170515,"Yates","Yates County","New York"
"36123",2022,"S2301_C03_001","Employment-Population Ratio",54.4,1.8,3.30882352941176,"Yates","Yates County","New York"
"36123",2022,"S2301_C04_001","Unemployment Rate",3.2,0.9,28.125,"Yates","Yates County","New York"
"36037",2023,"S2301_C02_001","Labor Force Participation Rate",63.3,1.3,2.05371248025277,"Genesee","Genesee County","New York"
"36037",2023,"S2301_C03_001","Employment-Population Ratio",60.6,1.4,2.31023102310231,"Genesee","Genesee County","New York"
"36037",2023,"S2301_C04_001","Unemployment Rate",4.2,0.9,21.4285714285714,"Genesee","Genesee County","New York"
"36051",2023,"S2301_C02_001","Labor Force Participation Rate",58.6,1.2,2.04778156996587,"Livingston","Livingston County","New York"
"36051",2023,"S2301_C03_001","Employment-Population Ratio",55.9,1.3,2.32558139534884,"Livingston","Livingston County","New York"
"36051",2023,"S2301_C04_001","Unemployment Rate",4.5,0.9,20,"Livingston","Livingston County","New York"
"36055",2023,"S2301_C02_001","Labor Force Participation Rate",63.6,0.4,0.628930817610063,"Monroe","Monroe County","New York"
"36055",2023,"S2301_C03_001","Employment-Population Ratio",60.3,0.4,0.66334991708126,"Monroe","Monroe County","New York"
"36055",2023,"S2301_C04_001","Unemployment Rate",5.1,0.3,5.88235294117647,"Monroe","Monroe County","New York"
"36069",2023,"S2301_C02_001","Labor Force Participation Rate",61,0.9,1.47540983606557,"Ontario","Ontario County","New York"
"36069",2023,"S2301_C03_001","Employment-Population Ratio",58.5,1,1.70940170940171,"Ontario","Ontario County","New York"
"36069",2023,"S2301_C04_001","Unemployment Rate",4,0.5,12.5,"Ontario","Ontario County","New York"
"36073",2023,"S2301_C02_001","Labor Force Participation Rate",57.5,1.5,2.60869565217391,"Orleans","Orleans County","New York"
"36073",2023,"S2301_C03_001","Employment-Population Ratio",54.1,1.6,2.95748613678373,"Orleans","Orleans County","New York"
"36073",2023,"S2301_C04_001","Unemployment Rate",5.8,1.5,25.8620689655172,"Orleans","Orleans County","New York"
"36099",2023,"S2301_C02_001","Labor Force Participation Rate",56.9,1.5,2.63620386643234,"Seneca","Seneca County","New York"
"36099",2023,"S2301_C03_001","Employment-Population Ratio",54.2,1.6,2.9520295202952,"Seneca","Seneca County","New York"
"36099",2023,"S2301_C04_001","Unemployment Rate",4.7,1,21.2765957446809,"Seneca","Seneca County","New York"
"36117",2023,"S2301_C02_001","Labor Force Participation Rate",61.5,1.2,1.95121951219512,"Wayne","Wayne County","New York"
"36117",2023,"S2301_C03_001","Employment-Population Ratio",59.4,1.2,2.02020202020202,"Wayne","Wayne County","New York"
"36117",2023,"S2301_C04_001","Unemployment Rate",3.5,0.6,17.1428571428571,"Wayne","Wayne County","New York"
"36123",2023,"S2301_C02_001","Labor Force Participation Rate",55.3,1.8,3.25497287522604,"Yates","Yates County","New York"
"36123",2023,"S2301_C03_001","Employment-Population Ratio",53.6,1.9,3.54477611940298,"Yates","Yates County","New York"
"36123",2023,"S2301_C04_001","Unemployment Rate",2.9,1,34.4827586206897,"Yates","Yates County","New York"
"36037",2024,"S2301_C02_001","Labor Force Participation Rate",62.3,1.3,2.08667736757624,"Genesee","Genesee County","New York"
"36037",2024,"S2301_C03_001","Employment-Population Ratio",59.4,1.5,2.52525252525253,"Genesee","Genesee County","New York"
"36037",2024,"S2301_C04_001","Unemployment Rate",4.6,0.9,19.5652173913043,"Genesee","Genesee County","New York"
"36051",2024,"S2301_C02_001","Labor Force Participation Rate",56.9,1.5,2.63620386643234,"Livingston","Livingston County","New York"
"36051",2024,"S2301_C03_001","Employment-Population Ratio",54,1.6,2.96296296296296,"Livingston","Livingston County","New York"
"36051",2024,"S2301_C04_001","Unemployment Rate",5.2,0.8,15.3846153846154,"Livingston","Livingston County","New York"
"36055",2024,"S2301_C02_001","Labor Force Participation Rate",63.2,0.5,0.791139240506329,"Monroe","Monroe County","New York"
"36055",2024,"S2301_C03_001","Employment-Population Ratio",60,0.5,0.833333333333333,"Monroe","Monroe County","New York"
"36055",2024,"S2301_C04_001","Unemployment Rate",4.9,0.3,6.12244897959184,"Monroe","Monroe County","New York"
"36069",2024,"S2301_C02_001","Labor Force Participation Rate",60.8,0.8,1.31578947368421,"Ontario","Ontario County","New York"
"36069",2024,"S2301_C03_001","Employment-Population Ratio",58.5,0.9,1.53846153846154,"Ontario","Ontario County","New York"
"36069",2024,"S2301_C04_001","Unemployment Rate",3.7,0.5,13.5135135135135,"Ontario","Ontario County","New York"
"36073",2024,"S2301_C02_001","Labor Force Participation Rate",57.1,1.4,2.45183887915937,"Orleans","Orleans County","New York"
"36073",2024,"S2301_C03_001","Employment-Population Ratio",54.1,1.7,3.14232902033272,"Orleans","Orleans County","New York"
"36073",2024,"S2301_C04_001","Unemployment Rate",5.1,1.2,23.5294117647059,"Orleans","Orleans County","New York"
"36099",2024,"S2301_C02_001","Labor Force Participation Rate",56.2,1.4,2.49110320284697,"Seneca","Seneca County","New York"
"36099",2024,"S2301_C03_001","Employment-Population Ratio",53.7,1.4,2.60707635009311,"Seneca","Seneca County","New York"
"36099",2024,"S2301_C04_001","Unemployment Rate",4.5,1,22.2222222222222,"Seneca","Seneca County","New York"
"36117",2024,"S2301_C02_001","Labor Force Participation Rate",60.6,1.1,1.81518151815182,"Wayne","Wayne County","New York"
"36117",2024,"S2301_C03_001","Employment-Population Ratio",58.6,1.2,2.04778156996587,"Wayne","Wayne County","New York"
"36117",2024,"S2301_C04_001","Unemployment Rate",3.3,0.7,21.2121212121212,"Wayne","Wayne County","New York"
